Description: Results from the BQRRP speed comparison benchmark, recording the time it takes to perform BQRRP and alternative QR and QRCP factorizations.
File format: 7 columns, containing time for each algorithm: BQRRP+CholQR, BQRRP+QRF, HQRRP, HQRRP+QRF, HQRRP+CholQR, QRF, QP3;               rows correspond to BQRRP runs with mat sizes varying with powers of 2, with numruns repititions of each mat size.
Num OMP threads:1
Input type:2
Input size: dim start: 1000, 2000, 3000, 4000, 5000, 6000, 7000, 8000, 9000, 10000, 
Additional parameters: BQRRP block size: 128 num runs per size 20 BQRRP d factor: 1.000000
0,  0,  13584664,  0,  0,  8584347,  80357817,
0,  0,  13530175,  0,  0,  8583519,  80409245,
0,  0,  13574193,  0,  0,  8589785,  80377418,
0,  0,  13587396,  0,  0,  8583147,  80377418,
0,  0,  13580417,  0,  0,  8606377,  80377418,
0,  0,  13930964,  0,  0,  8655850,  80377418,
0,  0,  14029522,  0,  0,  8671104,  80377418,
0,  0,  13737475,  0,  0,  8649871,  80377418,
0,  0,  13616956,  0,  0,  8630301,  80377418,
0,  0,  13638693,  0,  0,  8624947,  80377418,
0,  0,  14214285,  0,  0,  8640073,  80377418,
0,  0,  14053194,  0,  0,  8775461,  80377418,
0,  0,  13906650,  0,  0,  8697665,  80377418,
0,  0,  14400564,  0,  0,  8710905,  80377418,
0,  0,  13943955,  0,  0,  8742989,  80377418,
0,  0,  13915085,  0,  0,  8689459,  80377418,
0,  0,  13868599,  0,  0,  8693187,  80377418,
0,  0,  13858568,  0,  0,  8699066,  80377418,
0,  0,  13783091,  0,  0,  8717754,  80377418,
0,  0,  13809906,  0,  0,  8681255,  80377418,
Description: Results from the BQRRP speed comparison benchmark, recording the time it takes to perform BQRRP and alternative QR and QRCP factorizations.
File format: 7 columns, containing time for each algorithm: BQRRP+CholQR, BQRRP+QRF, HQRRP, HQRRP+QRF, HQRRP+CholQR, QRF, QP3;               rows correspond to BQRRP runs with mat sizes varying with powers of 2, with numruns repititions of each mat size.
Num OMP threads:16
Input type:2
Input size: dim start: 1000, 2000, 3000, 4000, 5000, 6000, 7000, 8000, 9000, 10000, 
Additional parameters: BQRRP block size: 128 num runs per size 20 BQRRP d factor: 1.000000
0,  0,  79276,  0,  0,  66967,  84034,
0,  0,  75120,  0,  0,  14876,  83543,
0,  0,  75004,  0,  0,  14671,  84394,
0,  0,  76679,  0,  0,  20833,  84394,
0,  0,  79575,  0,  0,  18336,  84394,
0,  0,  76027,  0,  0,  18415,  84394,
0,  0,  76022,  0,  0,  18393,  84394,
0,  0,  75895,  0,  0,  18247,  84394,
0,  0,  77199,  0,  0,  19548,  84394,
0,  0,  75911,  0,  0,  17808,  84394,
0,  0,  75852,  0,  0,  18078,  84394,
0,  0,  75983,  0,  0,  18440,  84394,
0,  0,  76041,  0,  0,  18463,  84394,
